event_id,event_slug,event_title,event_volume,market_id,condition_id,market_slug,question,group_item_title,outcomes,outcome_prices,clob_token_ids,yes_price,no_price,yes_token_id,no_token_id,best_bid,best_ask,spread,market_volume,liquidity,neg_risk,active,closed,accepting_orders,end_date,matched_prediction_slug,prediction_c,prediction_model,interval_lower,interval_upper,interval_unit,fair_yes_probability,fair_no_probability,yes_buy_price,no_buy_price,yes_fee_per_share,no_fee_per_share,yes_net_edge,no_net_edge,strategy_version,model_sigma_c,visible_bucket_count,visible_bucket_rank,visible_top_bucket,visible_top_bucket_probability,is_visible_top_bucket,is_near_visible_top_bucket,decision_reason,risk_flags,paper_side,paper_price,paper_fair_probability,paper_net_edge,paper_decision_score,suggested_max_stake_usdc,market_has_ended,reason,station_verified,station_verification_reason
465249,lowest-temperature-in-hong-kong-on-may-11-2026,Lowest temperature in Hong Kong on May 11?,12089.719379,2205867,0x7aa7be68a1ebe20e07ecc17e68d9dc895dbacab14fd1219b7577f32fb32f94d3,lowest-temperature-in-hong-kong-on-may-11-2026-22c,Will the lowest temperature in Hong Kong be 22°C on May 11?,22°C,"[""Yes"", ""No""]","[0.5125, 0.4875]","[""17102777463717076885291117546112573311860411698291230254462344753891314432444"", ""64432387277248356964480132162252143899899531834108819204083662722700496723359""]",0.5125,0.4875,17102777463717076885291117546112573311860411698291230254462344753891314432444,64432387277248356964480132162252143899899531834108819204083662722700496723359,0.26,0.765,0.505,473.91258400000015,134.36779,1,1,0,1,2026-05-11T12:00:00Z,lowest-temperature-in-hong-kong-on-may-11-2026,19.777767283555313,sklearn_hist_gradient_boosting_bias_corrector,21.5,22.5,celsius,0.107345,0.892655,0.765,0.74,0.008989,0.00962,-0.666644,0.143035,betting_v2_conservative,2.5,5,3,19°C,0.151128,0,0,spread too wide,wide spread,NO_TRADE,,,,,,0,spread too wide,1,station verified
465249,lowest-temperature-in-hong-kong-on-may-11-2026,Lowest temperature in Hong Kong on May 11?,12089.719379,2205866,0xfd7ed46a3ab32b1329975b64f1d17976ebcb846fc3b71cdb4908b6063af12929,lowest-temperature-in-hong-kong-on-may-11-2026-21c,Will the lowest temperature in Hong Kong be 21°C on May 11?,21°C,"[""Yes"", ""No""]","[0.01, 0.99]","[""106305207867432570480928669703574261109751173907591851663528756917873997947799"", ""80222131766697192494121375661872092231129341988152869607138882170920724644735""]",0.01,0.99,106305207867432570480928669703574261109751173907591851663528756917873997947799,80222131766697192494121375661872092231129341988152869607138882170920724644735,0.007,0.013,0.006,434.30988700000006,210.23684,1,1,0,1,2026-05-11T12:00:00Z,lowest-temperature-in-hong-kong-on-may-11-2026,19.777767283555313,sklearn_hist_gradient_boosting_bias_corrector,20.5,21.5,celsius,0.140886,0.859114,0.013,0.993,0.000642,0.000348,0.127245,-0.134234,betting_v2_conservative,2.5,5,2,19°C,0.151128,0,1,liquidity below minimum,,NO_TRADE,,,,,,0,liquidity below minimum,1,station verified
465249,lowest-temperature-in-hong-kong-on-may-11-2026,Lowest temperature in Hong Kong on May 11?,12089.719379,2205869,0xfe80f876492b22bbce373d2c4923c755b8067f14ba13e5394c44b2259d227143,lowest-temperature-in-hong-kong-on-may-11-2026-24c,Will the lowest temperature in Hong Kong be 24°C on May 11?,24°C,"[""Yes"", ""No""]","[0.005, 0.995]","[""900011396742311442617719005327688767879506650651773584822332634386974469005"", ""104683893369659466283323220275017679152573762355502657638067932458918205363859""]",0.005,0.995,900011396742311442617719005327688767879506650651773584822332634386974469005,104683893369659466283323220275017679152573762355502657638067932458918205363859,0.002,0.008,0.006,2149.5061729999998,3263.36498,1,1,0,1,2026-05-11T12:00:00Z,lowest-temperature-in-hong-kong-on-may-11-2026,19.777767283555313,sklearn_hist_gradient_boosting_bias_corrector,23.5,24.5,celsius,0.038805,0.961195,0.008,0.998,0.000397,0.0001,0.030408,-0.036904,betting_v2_conservative,2.5,5,5,19°C,0.151128,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
465249,lowest-temperature-in-hong-kong-on-may-11-2026,Lowest temperature in Hong Kong on May 11?,12089.719379,2205864,0x5ad5a2b98ce3a0869b96d9a8fa3f62ee184f4d35350a9d49eeed8dd916deea9c,lowest-temperature-in-hong-kong-on-may-11-2026-19c,Will the lowest temperature in Hong Kong be 19°C on May 11?,19°C,"[""Yes"", ""No""]","[0.0035, 0.9965]","[""59748294946380732318891768658480631504659375654955508342893731623345801169104"", ""55231784245961908502695112097169520122826968027001644830866664425840774496109""]",0.0035,0.9965,59748294946380732318891768658480631504659375654955508342893731623345801169104,55231784245961908502695112097169520122826968027001644830866664425840774496109,,0.007,0.007,1713.3672209999997,932.55633,1,1,0,1,2026-05-11T12:00:00Z,lowest-temperature-in-hong-kong-on-may-11-2026,19.777767283555313,sklearn_hist_gradient_boosting_bias_corrector,18.5,19.5,celsius,0.151128,0.848872,0.007,0.9965,0.000348,0.000174,0.14378,-0.147802,betting_v2_conservative,2.5,5,1,19°C,0.151128,1,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,model top bucket,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
460622,lowest-temperature-in-paris-on-may-10-2026,Lowest temperature in Paris on May 10?,14853.655854999999,2186458,0x817dc61a8a2543a7613140a277fa607e109c93dffa196e07a324e7ccc039ecbc,lowest-temperature-in-paris-on-may-10-2026-12c,Will the lowest temperature in Paris be 12°C on May 10?,12°C,"[""Yes"", ""No""]","[0.645, 0.355]","[""6387130119529541181486993444696620773653332513395735236120784391033431360002"", ""106038226106638299048470692071593467573113025954620732153957574785057271167979""]",0.645,0.355,6387130119529541181486993444696620773653332513395735236120784391033431360002,106038226106638299048470692071593467573113025954620732153957574785057271167979,0.4,0.89,0.49,335.85807300000005,117.1963,1,1,0,1,2026-05-10T12:00:00Z,lowest-temperature-in-paris-on-may-10-2026,10.674278272604447,sklearn_hist_gradient_boosting_bias_corrector,11.5,12.5,celsius,0.137984,0.862016,0.89,0.6,0.004895,0.012,-0.756911,0.250016,betting_v2_conservative,2.5,5,3,11°C,0.157197,0,1,market already ended,wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460622,lowest-temperature-in-paris-on-may-10-2026,Lowest temperature in Paris on May 10?,14853.655854999999,2186457,0xc68b59c0b62c956a1723d25dba023f0bc03e53b271a6aa7fdfc5f735b80a1e55,lowest-temperature-in-paris-on-may-10-2026-11c,Will the lowest temperature in Paris be 11°C on May 10?,11°C,"[""Yes"", ""No""]","[0.24, 0.76]","[""27542458029060705016539539675301918635601442102157789415343620174868165104303"", ""26311412583198143278825386155846598014017906170937175608071239697945066427634""]",0.24,0.76,27542458029060705016539539675301918635601442102157789415343620174868165104303,26311412583198143278825386155846598014017906170937175608071239697945066427634,0.1,0.38,0.28,241.073654,58.6851,1,1,0,1,2026-05-10T12:00:00Z,lowest-temperature-in-paris-on-may-10-2026,10.674278272604447,sklearn_hist_gradient_boosting_bias_corrector,10.5,11.5,celsius,0.157197,0.842803,0.38,0.9,0.01178,0.0045,-0.234583,-0.061697,betting_v2_conservative,2.5,5,1,11°C,0.157197,1,1,market already ended,model top bucket; wide spread; thin liquidity; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460622,lowest-temperature-in-paris-on-may-10-2026,Lowest temperature in Paris on May 10?,14853.655854999999,2186459,0x557071f33fe6780640f3ebead63ea2af1c9d6321f314216996e6961b22bd4c7e,lowest-temperature-in-paris-on-may-10-2026-13c,Will the lowest temperature in Paris be 13°C on May 10?,13°C,"[""Yes"", ""No""]","[0.06, 0.94]","[""41603676157152730206589725726057693319372492417415869062120217034361389312071"", ""94217943241717072115834866294974612578056002973142049168343553433522003366214""]",0.06,0.94,41603676157152730206589725726057693319372492417415869062120217034361389312071,94217943241717072115834866294974612578056002973142049168343553433522003366214,0.05,0.07,0.02,1028.944526,47.9228,1,1,0,1,2026-05-10T12:00:00Z,lowest-temperature-in-paris-on-may-10-2026,10.674278272604447,sklearn_hist_gradient_boosting_bias_corrector,12.5,13.5,celsius,0.10343,0.89657,0.07,0.95,0.003255,0.002375,0.030175,-0.055805,betting_v2_conservative,2.5,5,4,11°C,0.157197,0,0,market already ended,thin liquidity; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460622,lowest-temperature-in-paris-on-may-10-2026,Lowest temperature in Paris on May 10?,14853.655854999999,2186456,0xba0b2264839ce9084f57a9f21f727f4473fba77a748f88c97bcf95de68bc1f82,lowest-temperature-in-paris-on-may-10-2026-10c,Will the lowest temperature in Paris be 10°C on May 10?,10°C,"[""Yes"", ""No""]","[0.0255, 0.9745]","[""17210146691988288682033749433442978910867745638577249855804827199432473135352"", ""100742886699214354023913186519255089571113213885046483896116067403830287877968""]",0.0255,0.9745,17210146691988288682033749433442978910867745638577249855804827199432473135352,100742886699214354023913186519255089571113213885046483896116067403830287877968,0.002,0.049,0.047,879.480373,833.61139,1,1,0,1,2026-05-10T12:00:00Z,lowest-temperature-in-paris-on-may-10-2026,10.674278272604447,sklearn_hist_gradient_boosting_bias_corrector,9.5,10.5,celsius,0.152931,0.847069,0.049,0.998,0.00233,0.0001,0.101601,-0.151031,betting_v2_conservative,2.5,5,2,11°C,0.157197,0,1,market already ended,wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460622,lowest-temperature-in-paris-on-may-10-2026,Lowest temperature in Paris on May 10?,14853.655854999999,2186454,0x454d47f261c965a12d404a6227635c4eb358beca82989cfb654127778f23bde6,lowest-temperature-in-paris-on-may-10-2026-8c,Will the lowest temperature in Paris be 8°C on May 10?,8°C,"[""Yes"", ""No""]","[0.0045, 0.9955]","[""115089486025456506223534247574288860997451092233744682760225972364556904869264"", ""91500598770947808784765897156447270705210226058645833064066295814078082385281""]",0.0045,0.9955,115089486025456506223534247574288860997451092233744682760225972364556904869264,91500598770947808784765897156447270705210226058645833064066295814078082385281,0.002,0.007,0.005,1661.686959,474.19884,1,1,0,1,2026-05-10T12:00:00Z,lowest-temperature-in-paris-on-may-10-2026,10.674278272604447,sklearn_hist_gradient_boosting_bias_corrector,7.5,8.5,celsius,0.090135,0.909865,0.007,0.998,0.000348,0.0001,0.082788,-0.088235,betting_v2_conservative,2.5,5,5,11°C,0.157197,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
469218,highest-temperature-in-denver-on-may-12-2026,Highest temperature in Denver on May 12?,11145.881709,2219986,0x4781090cbadab833fc2718b69c72faad17307d56b3da618cd1964d3cae186f55,highest-temperature-in-denver-on-may-12-2026-60forhigher,Will the highest temperature in Denver be 60°F or higher on May 12?,60°F or higher,"[""Yes"", ""No""]","[0.9925, 0.0075]","[""86757942822222084022186239700440446707841208398520090983976083284513902736356"", ""23489152361544140168271440165267056497779517184851026907818932668198660107169""]",0.9925,0.0075,86757942822222084022186239700440446707841208398520090983976083284513902736356,23489152361544140168271440165267056497779517184851026907818932668198660107169,0.992,0.993,0.001,5761.344877,2287.84725,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-denver-on-may-12-2026,23.928656920606702,sklearn_hist_gradient_boosting_bias_corrector,59.5,,fahrenheit,0.99973,0.00027,0.993,0.008,0.000348,0.000397,0.006383,-0.008127,betting_v2_conservative,2.5,5,1,60°F or higher,0.99973,1,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,model top bucket,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
469218,highest-temperature-in-denver-on-may-12-2026,Highest temperature in Denver on May 12?,11145.881709,2219985,0xae34953d872d7e5dc0933e1ed846b6d64476a09686b9d158940e8edf326e474a,highest-temperature-in-denver-on-may-12-2026-58-59f,Will the highest temperature in Denver be between 58-59°F on May 12?,58-59°F,"[""Yes"", ""No""]","[0.0055, 0.9945]","[""65988107692749425773730154405533110628112428350865027957942583460096023435235"", ""33886419937006915699102161274854524821780463540486408836715758289129940870044""]",0.0055,0.9945,65988107692749425773730154405533110628112428350865027957942583460096023435235,33886419937006915699102161274854524821780463540486408836715758289129940870044,0.004,0.007,0.003,941.4035000000001,5938.91265,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-denver-on-may-12-2026,23.928656920606702,sklearn_hist_gradient_boosting_bias_corrector,58.0,60.0,fahrenheit,0.000331,0.999669,0.007,0.996,0.000348,0.000199,-0.007017,0.00347,betting_v2_conservative,2.5,5,2,60°F or higher,0.99973,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
469218,highest-temperature-in-denver-on-may-12-2026,Highest temperature in Denver on May 12?,11145.881709,2219984,0x8972101e46c87c50ed757ae3e58a02d97b64b438377764d168832fde7fad8451,highest-temperature-in-denver-on-may-12-2026-56-57f,Will the highest temperature in Denver be between 56-57°F on May 12?,56-57°F,"[""Yes"", ""No""]","[0.0025, 0.9975]","[""1346323897171817704260690508270649030970957868915965711877914921284633845020"", ""16368517858376808719355139513699447604101632350620599833436343239153284931761""]",0.0025,0.9975,1346323897171817704260690508270649030970957868915965711877914921284633845020,16368517858376808719355139513699447604101632350620599833436343239153284931761,0.001,0.004,0.003,727.26,5666.84669,1,1,0,1,2026-05-12T12:00:00Z,highest-temperature-in-denver-on-may-12-2026,23.928656920606702,sklearn_hist_gradient_boosting_bias_corrector,56.0,58.0,fahrenheit,6.3e-05,0.999937,0.004,0.999,0.000199,5e-05,-0.004136,0.000887,betting_v2_conservative,2.5,5,3,60°F or higher,0.99973,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
